10.40,15.80,0.202,-23.12,67.52
10.40,5.20,0.174,-32.14,133.5
2.60,5.20,0.223,-35.22,119.4
2.60,15.80,0.217,-29.9,86.48
6.50,10.50,0.207,-32.23,81.81
10.40,15.80,0.27,-28.76,62.1
10.40,5.20,0.17,-33.93,120.2
2.60,5.20,0.207,-31.47,122.4
2.60,15.80,0.221,-36.32,88.74
6.50,10.50,0.23,-37.74,72.23
10.40,15.80,0.228,-28.18,52.71
10.40,5.20,0.184,-37.74,110.4
2.60,5.20,0.206,-36.46,131.6
2.60,15.80,0.241,-30.24,90.27
6.50,10.50,0.223,-27.63,77.18
6.50,3.00,0.185,-31.58,133.5
0.98,10.50,0.06,-38.8,190.7
6.50,18.00,0.185,-29.76,66.63
12.02,10.50,0.232,-37.87,75.09
6.50,3.00,0.179,-24.57,120.7
0.98,10.50,0.072,-28.51,197
6.50,18.00,0.238,-30.79,57.14
12.02,10.50,0.245,-30.69,74.14
6.50,10.50,0.235,-27.59,73.81
6.50,3.00,0.189,-26.86,116
0.98,10.50,0.064,-29.57,199.7
6.50,18.00,0.265,-34.39,52.14
12.02,10.50,0.247,-32.4,73.8
6.50,10.50,0.262,-30.07,77.24
